it,alpha_cvar,alpha_pow,ent_cvar,ent_pow,pstd_a_steer,pstd_a_thr,qspread_a,pstd_b_steer,pstd_b_thr,qspread_b,v_cap,k_slip,mu_min,mu_max,r_a,r_b,term,off_a,off_b,crash_a,crash_b,flip_a,flip_b,spun_a,spun_b,obs_a,obs_b
20200,0.5379,0.5379,-7.3272,-7.4188,0.0170,0.0000,0.2739,0.0205,0.0006,0.2389,6.27,0.105,0.850,1.100,0.0025,-0.0171,0.0012,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024
20400,0.5379,0.5379,-7.3272,-7.4188,0.0244,0.0000,0.2383,0.0209,0.0017,0.3019,6.27,0.105,0.850,1.100,-0.0073,-0.0260,0.0044,0.00269,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00049
20600,0.5379,0.5379,-7.3963,-7.3772,0.0235,0.0000,0.2317,0.0198,0.0054,0.2858,6.27,0.105,0.850,1.100,-0.0030,-0.0220,0.0037,0.00146,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00049
20800,0.5379,0.5379,-7.3963,-7.3772,0.0164,0.0000,0.2645,0.0171,0.0046,0.2633,6.28,0.105,0.850,1.100,-0.0022,-0.0212,0.0034,0.00122,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00049
21000,0.5379,0.5379,-7.3963,-7.3772,0.0217,0.0000,0.2906,0.0180,0.0149,0.2626,6.28,0.105,0.850,1.100,-0.0003,-0.0229,0.0024,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00073
21200,0.5379,0.5379,-7.4657,-7.2717,0.0229,0.0000,0.2524,0.0201,0.0599,0.2622,6.28,0.105,0.850,1.100,0.0007,-0.0244,0.0029,0.00049,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00073
21400,0.5379,0.5379,-7.4657,-7.2717,0.0259,0.0000,0.2319,0.0219,0.0875,0.2470,6.29,0.105,0.850,1.100,-0.0088,-0.0178,0.0046,0.00195,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00098
21600,0.5379,0.5379,-7.3223,-6.0595,0.0199,0.0000,0.2368,0.0196,0.0413,0.2967,6.29,0.105,0.850,1.100,0.0201,0.0179,0.0007,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21800,0.5379,0.5379,-7.3223,-6.0595,0.0221,0.0000,0.2783,0.0251,0.0271,0.2832,6.29,0.105,0.850,1.100,-0.0029,-0.0229,0.0034,0.00122,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00073
22000,0.5379,0.5379,-7.3223,-6.0595,0.0231,0.0000,0.2638,0.0171,0.0283,0.2493,6.29,0.106,0.850,1.100,-0.0004,-0.0247,0.0032,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00122
22200,0.5379,0.5379,-7.2777,-6.1068,0.0304,0.0000,0.2745,0.0194,0.0262,0.2324,6.30,0.106,0.850,1.100,0.0020,-0.0172,0.0012,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024
22400,0.5379,0.5379,-7.2777,-6.1068,0.0221,0.0000,0.2570,0.0193,0.0198,0.2228,6.30,0.106,0.850,1.100,-0.0076,-0.0211,0.0051,0.00171,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
22600,0.5379,0.5379,-7.3101,-6.5183,0.0172,0.0000,0.2570,0.0205,0.0235,0.2092,6.30,0.106,0.850,1.100,0.0017,-0.0103,0.0020,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00073
22800,0.5379,0.5379,-7.3101,-6.5183,0.0190,0.0000,0.2146,0.0216,0.0304,0.2218,6.30,0.106,0.850,1.100,-0.0055,-0.0088,0.0039,0.00220,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00049
23000,0.5379,0.5379,-7.3101,-6.5183,0.0212,0.0000,0.2398,0.0215,0.0295,0.2264,6.31,0.106,0.850,1.100,0.0011,0.0010,0.0037,0.00098,0.00122,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00098
23200,0.5379,0.5379,-7.4252,-5.8996,0.0188,0.0000,0.2515,0.0228,0.0284,0.2281,6.31,0.106,0.850,1.100,-0.0063,0.0121,0.0037,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00073
23400,0.5379,0.5379,-7.4252,-5.8996,0.0236,0.0000,0.2461,0.0257,0.0353,0.1809,6.31,0.106,0.850,1.100,0.0158,0.0301,0.0015,0.00098,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23600,0.5379,0.5379,-7.3386,-5.7084,0.0209,0.0000,0.2795,0.0225,0.0173,0.2210,6.31,0.106,0.850,1.100,0.0012,0.0222,0.0017,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00024
23800,0.5379,0.5379,-7.3386,-5.7084,0.0231,0.0000,0.2863,0.0238,0.0402,0.2084,6.32,0.106,0.850,1.100,-0.0039,0.0180,0.0042,0.00098,0.00098,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00122
24000,0.5379,0.5379,-7.3386,-5.7084,0.0279,0.0000,0.2403,0.0216,0.0257,0.2113,6.32,0.106,0.850,1.100,0.0008,0.0196,0.0032,0.00073,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122
24200,0.5379,0.5379,-7.3512,-6.2273,0.0249,0.0000,0.2504,0.0226,0.0289,0.2044,6.32,0.106,0.850,1.100,-0.0142,0.0125,0.0068,0.00195,0.00146,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00146,0.00146
24400,0.5379,0.5379,-7.3512,-6.2273,0.0209,0.0000,0.2368,0.0287,0.0169,0.2323,6.33,0.106,0.850,1.100,0.0009,0.0104,0.0037,0.00049,0.00049,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220
24600,0.5379,0.5379,-7.3600,-6.1304,0.0194,0.0000,0.2444,0.0248,0.0226,0.2353,6.33,0.106,0.850,1.100,-0.0010,0.0239,0.0032,0.00073,0.00098,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024
24800,0.5379,0.5379,-7.3600,-6.1304,0.0175,0.0000,0.2486,0.0208,0.0185,0.2375,6.33,0.106,0.850,1.100,-0.0043,0.0229,0.0042,0.00049,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00098,0.00171
25000,0.5379,0.5379,-7.3600,-6.1304,0.0215,0.0000,0.2433,0.0230,0.0259,0.1931,6.33,0.106,0.850,1.100,-0.0049,0.0234,0.0054,0.00073,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00220
25200,0.5379,0.5379,-7.3013,-5.8724,0.0212,0.0000,0.2845,0.0203,0.0401,0.2388,6.34,0.106,0.850,1.100,0.0168,0.0700,0.0007,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25400,0.5379,0.5379,-7.3013,-5.8724,0.0191,0.0000,0.2605,0.0220,0.0340,0.2129,6.34,0.106,0.850,1.100,-0.0034,0.0273,0.0042,0.00049,0.00146,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00049,0.00073
25600,0.5379,0.5379,-7.3440,-5.5420,0.0200,0.0000,0.3082,0.0206,0.0319,0.2137,6.34,0.106,0.850,1.100,-0.0046,0.0409,0.0037,0.00073,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00122
25800,0.5379,0.5379,-7.3440,-5.5420,0.0226,0.0000,0.3138,0.0386,0.0201,0.2346,6.34,0.106,0.850,1.100,-0.0033,0.0373,0.0046,0.00049,0.00098,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00073,0.00195
26000,0.5379,0.5379,-7.3440,-5.5420,0.0207,0.0000,0.2850,0.0317,0.0273,0.1983,6.35,0.107,0.850,1.100,-0.0076,0.0229,0.0063,0.00098,0.00195,0.00000,0.00049,0.00000,0.00000,0.00000,0.00024,0.00049,0.00244
26200,0.5379,0.5379,-7.2927,-5.5461,0.0187,0.0000,0.3538,0.0419,0.0307,0.2095,6.35,0.107,0.850,1.100,-0.0019,0.0379,0.0037,0.00000,0.00098,0.00024,0.00049,0.00000,0.00000,0.00000,0.00024,0.00049,0.00122
26400,0.5379,0.5379,-7.2927,-5.5461,0.0178,0.0000,0.3003,0.0331,0.0213,0.2592,6.35,0.107,0.850,1.100,-0.0052,0.0208,0.0066,0.00098,0.00317,0.00000,0.00098,0.00000,0.00000,0.00000,0.00024,0.00049,0.00073
26600,0.5379,0.5379,-7.2948,-5.2928,0.0247,0.0000,0.2990,0.0337,0.0303,0.2960,6.35,0.107,0.850,1.100,-0.0031,0.0242,0.0061,0.00122,0.00220,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00049,0.00171
26800,0.5379,0.5379,-7.2948,-5.2928,0.0211,0.0000,0.2785,0.0280,0.0251,0.2802,6.36,0.107,0.850,1.100,-0.0058,0.0065,0.0068,0.00146,0.00244,0.00000,0.00024,0.00000,0.00000,0.00000,0.00049,0.00000,0.00220
27000,0.5379,0.5379,-7.2948,-5.2928,0.0228,0.0000,0.3031,0.0303,0.0229,0.3444,6.36,0.107,0.850,1.100,0.0170,0.0817,0.0017,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122
27200,0.5379,0.5373,-7.4020,-5.5313,0.0216,0.0000,0.2975,0.0255,0.0361,0.3602,6.36,0.107,0.850,1.100,-0.0085,-0.0108,0.0083,0.00122,0.00244,0.00000,0.00122,0.00000,0.00000,0.00000,0.00049,0.00049,0.00244
27400,0.5379,0.5373,-7.4020,-5.5313,0.0176,0.0000,0.3244,0.0208,0.0248,0.4101,6.37,0.107,0.850,1.100,-0.0134,-0.0046,0.0083,0.00220,0.00171,0.00000,0.00098,0.00000,0.00000,0.00000,0.00049,0.00049,0.00244
27600,0.5379,0.5357,-7.3387,-5.2738,0.0236,0.0000,0.3438,0.0281,0.0312,0.5021,6.37,0.107,0.850,1.100,-0.0067,0.0166,0.0056,0.00122,0.00146,0.00024,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171
27800,0.5379,0.5357,-7.3387,-5.2738,0.0223,0.0000,0.3306,0.0284,0.0442,0.5278,6.37,0.107,0.850,1.100,-0.0068,0.0301,0.0054,0.00122,0.00122,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00049,0.00220
28000,0.5379,0.5357,-7.3387,-5.2738,0.0240,0.0000,0.3478,0.0295,0.0342,0.4378,6.37,0.107,0.850,1.100,-0.0006,0.0161,0.0044,0.00049,0.00171,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146
28200,0.5379,0.5332,-7.3192,-5.3306,0.0280,0.0000,0.3041,0.0271,0.0303,0.5220,6.38,0.107,0.850,1.100,-0.0090,0.0121,0.0068,0.00049,0.00342,0.00000,0.00073,0.00000,0.00000,0.00000,0.00024,0.00122,0.00073
28400,0.5379,0.5332,-7.3192,-5.3306,0.0206,0.0000,0.3095,0.0261,0.0264,0.6082,6.38,0.107,0.850,1.100,-0.0074,0.0397,0.0054,0.00098,0.00171,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00098,0.00146
28600,0.5379,0.5301,-7.3674,-5.5012,0.0273,0.0000,0.3598,0.0277,0.0324,0.6395,6.38,0.107,0.850,1.100,-0.0080,0.0069,0.0071,0.00122,0.00269,0.00000,0.00049,0.00000,0.00000,0.00000,0.00049,0.00049,0.00171
28800,0.5379,0.5301,-7.3674,-5.5012,0.0175,0.0000,0.3486,0.0241,0.0225,0.7000,6.38,0.107,0.850,1.100,0.0142,0.0777,0.0022,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122
29000,0.5379,0.5301,-7.3674,-5.5012,0.0329,0.0000,0.2930,0.0383,0.0365,0.5220,6.39,0.107,0.850,1.100,-0.0089,-0.0008,0.0085,0.00171,0.00415,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220
29200,0.5379,0.5265,-7.3216,-5.4683,0.0316,0.0000,0.3090,0.0257,0.0337,0.5910,6.39,0.107,0.850,1.100,-0.0087,0.0039,0.0088,0.00146,0.00366,0.00000,0.00049,0.00000,0.00000,0.00000,0.00024,0.00000,0.00293
29400,0.5379,0.5265,-7.3216,-5.4683,0.0189,0.0000,0.3393,0.0253,0.0292,0.6069,6.39,0.107,0.850,1.100,-0.0091,-0.0242,0.0098,0.00146,0.00391,0.00000,0.00122,0.00000,0.00000,0.00000,0.00073,0.00024,0.00220
29600,0.5379,0.5223,-7.2756,-5.4395,0.0266,0.0000,0.3048,0.0209,0.0317,0.6731,6.39,0.107,0.850,1.100,-0.0099,0.0006,0.0085,0.00098,0.00391,0.00024,0.00122,0.00000,0.00000,0.00000,0.00049,0.00049,0.00122
29800,0.5379,0.5223,-7.2756,-5.4395,0.0255,0.0000,0.3385,0.0207,0.0324,0.7355,6.40,0.107,0.850,1.100,-0.0065,0.0172,0.0068,0.00122,0.00269,0.00000,0.00122,0.00000,0.00000,0.00000,0.00024,0.00000,0.00146
30000,0.5379,0.5223,-7.2756,-5.4395,0.0208,0.0000,0.3176,0.0226,0.0425,0.5309,6.40,0.108,0.850,1.100,-0.0084,0.0053,0.0081,0.00122,0.00317,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00049,0.00244
30200,0.5379,0.5176,-7.2199,-5.3789,0.0205,0.0000,0.3392,0.0195,0.0320,0.5730,6.40,0.108,0.850,1.100,-0.0105,-0.0087,0.0088,0.00146,0.00220,0.00000,0.00171,0.00000,0.00000,0.00000,0.00000,0.00049,0.00293
30400,0.5379,0.5176,-7.2199,-5.3789,0.0352,0.0000,0.2958,0.0329,0.0312,0.5452,6.41,0.108,0.850,1.100,-0.0160,-0.0293,0.0095,0.00220,0.00195,0.00024,0.00171,0.00000,0.00000,0.00000,0.00049,0.00049,0.00244
30600,0.5379,0.5123,-7.1838,-5.2720,0.0219,0.0000,0.3131,0.0255,0.0375,0.8320,6.41,0.108,0.850,1.100,0.0107,0.0667,0.0034,0.00122,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171
30800,0.5379,0.5123,-7.1838,-5.2720,0.0180,0.0000,0.3471,0.0302,0.0360,0.6660,6.41,0.108,0.850,1.100,-0.0085,0.0342,0.0051,0.00073,0.00146,0.00000,0.00024,0.00000,0.00000,0.00000,0.00024,0.00049,0.00195
31000,0.5379,0.5123,-7.1838,-5.2720,0.0298,0.0000,0.3149,0.0280,0.0422,0.8724,6.41,0.108,0.850,1.100,-0.0093,0.0127,0.0083,0.00098,0.00342,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00024,0.00269
31200,0.5379,0.5063,-7.2678,-5.0968,0.0214,0.0000,0.3112,0.0357,0.0456,0.5399,6.42,0.108,0.850,1.100,-0.0081,0.0034,0.0085,0.00073,0.00293,0.00000,0.00122,0.00000,0.00000,0.00000,0.00024,0.00073,0.00293
31400,0.5379,0.5063,-7.2678,-5.0968,0.0299,0.0000,0.3003,0.0254,0.0316,0.7849,6.42,0.108,0.850,1.100,-0.0109,0.0378,0.0061,0.00146,0.00195,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00073,0.00098
31600,0.5379,0.5000,-7.3374,-5.2808,0.0218,0.0000,0.3708,0.0243,0.0337,0.7146,6.42,0.108,0.850,1.100,-0.0022,0.0138,0.0051,0.00098,0.00098,0.00000,0.00098,0.00000,0.00000,0.00000,0.00024,0.00000,0.00195
31800,0.5379,0.5000,-7.3374,-5.2808,0.0208,0.0000,0.3032,0.0241,0.0442,0.7217,6.42,0.108,0.850,1.100,0.0004,0.0310,0.0051,0.00049,0.00269,0.00000,0.00049,0.00000,0.00000,0.00000,0.00024,0.00000,0.00122
32000,0.5379,0.5000,-7.3374,-5.2808,0.0238,0.0000,0.3204,0.0366,0.0339,0.6031,6.43,0.108,0.850,1.100,-0.0034,0.0245,0.0051,0.00049,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00244
32200,0.5379,0.4933,-7.2435,-5.3686,0.0280,0.0000,0.2968,0.0447,0.0395,0.3895,6.43,0.108,0.850,1.100,-0.0064,0.0316,0.0059,0.00098,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00195
32400,0.5379,0.4933,-7.2435,-5.3686,0.0234,0.0000,0.2829,0.0235,0.0333,1.0151,6.43,0.108,0.850,1.100,-0.0009,0.0657,0.0068,0.00293,0.00220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171
32600,0.5379,0.4865,-7.2708,-5.3228,0.0282,0.0000,0.3099,0.0341,0.0356,0.5601,6.43,0.108,0.850,1.100,-0.0102,0.0066,0.0088,0.00220,0.00342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00098,0.00220
32800,0.5379,0.4865,-7.2708,-5.3228,0.0264,0.0000,0.3045,0.0271,0.0422,0.6303,6.44,0.108,0.850,1.100,0.0006,0.0363,0.0051,0.00146,0.00146,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122
33000,0.5379,0.4865,-7.2708,-5.3228,0.0443,0.0000,0.2633,0.0394,0.0431,0.5146,6.44,0.108,0.850,1.100,-0.0017,0.0088,0.0083,0.00098,0.00439,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00171
33200,0.5379,0.4794,-7.2932,-5.3940,0.0367,0.0000,0.2951,0.0262,0.0302,0.2878,6.44,0.108,0.850,1.100,-0.0004,0.0240,0.0056,0.00098,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00171
33400,0.5379,0.4794,-7.2932,-5.3940,0.0290,0.0000,0.2666,0.0312,0.0348,0.7526,6.45,0.108,0.850,1.100,0.0052,0.0321,0.0054,0.00122,0.00244,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00024,0.00098
33600,0.5379,0.4724,-7.1823,-5.5677,0.0350,0.0000,0.3012,0.0238,0.0327,0.3744,6.45,0.108,0.850,1.100,0.0085,0.0351,0.0034,0.00024,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00171
33800,0.5379,0.4724,-7.1823,-5.5677,0.0310,0.0000,0.2957,0.0245,0.0274,0.2695,6.45,0.108,0.850,1.100,0.0083,0.0291,0.0046,0.00098,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122
34000,0.5379,0.4724,-7.1823,-5.5677,0.0281,0.0000,0.2518,0.0274,0.0444,0.4463,6.45,0.109,0.850,1.100,0.0114,0.0165,0.0051,0.00049,0.00342,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098
34200,0.5379,0.4653,-7.1650,-5.3401,0.0189,0.0000,0.2962,0.0244,0.0477,0.6019,6.46,0.109,0.850,1.100,0.0174,0.0769,0.0029,0.00024,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122
34400,0.5379,0.4653,-7.1650,-5.3401,0.0328,0.0000,0.2858,0.0249,0.0414,0.3324,6.46,0.109,0.850,1.100,0.0145,0.0299,0.0032,0.00000,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00098
34600,0.5379,0.4581,-7.2317,-5.4823,0.0225,0.0000,0.2583,0.0237,0.0286,0.2434,6.46,0.109,0.850,1.100,0.0124,0.0300,0.0034,0.00049,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00146
34800,0.5379,0.4581,-7.2317,-5.4823,0.0184,0.0000,0.2539,0.0276,0.0477,0.3309,6.46,0.109,0.850,1.100,0.0116,0.0019,0.0073,0.00024,0.00317,0.00000,0.00049,0.00000,0.00000,0.00000,0.00024,0.00073,0.00244
35000,0.5379,0.4581,-7.2317,-5.4823,0.0254,0.0000,0.2493,0.0230,0.0370,0.4013,6.47,0.109,0.850,1.100,0.0156,0.0279,0.0032,0.00024,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171
35200,0.5379,0.4511,-7.3148,-5.6157,0.0208,0.0000,0.2938,0.0211,0.0381,0.5464,6.47,0.109,0.850,1.100,0.0155,0.0180,0.0049,0.00000,0.00293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00146
35400,0.5379,0.4511,-7.3148,-5.6157,0.0218,0.0000,0.2292,0.0386,0.0406,0.3768,6.47,0.109,0.850,1.100,0.0132,0.0300,0.0049,0.00024,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00220
35600,0.5379,0.4440,-7.2792,-5.4182,0.0237,0.0000,0.2299,0.0231,0.0395,0.4009,6.47,0.109,0.850,1.100,0.0162,0.0277,0.0044,0.00000,0.00317,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098
35800,0.5379,0.4440,-7.2792,-5.4182,0.0174,0.0000,0.2687,0.0217,0.0477,0.6031,6.48,0.109,0.850,1.100,0.0107,0.0381,0.0044,0.00073,0.00220,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00049,0.00073
36000,0.5379,0.4440,-7.2792,-5.4182,0.0215,0.0000,0.2612,0.0191,0.0460,0.5692,6.48,0.109,0.850,1.100,0.0193,0.0649,0.0024,0.00024,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073
36200,0.5379,0.4369,-7.3801,-5.5272,0.0188,0.0000,0.2547,0.0222,0.0431,0.4302,6.48,0.109,0.850,1.100,0.0149,0.0394,0.0039,0.00000,0.00244,0.00000,0.00024,0.00000,0.00000,0.00000,0.00024,0.00049,0.00049
36400,0.5379,0.4369,-7.3801,-5.5272,0.0163,0.0000,0.2666,0.0244,0.0318,0.5351,6.49,0.109,0.850,1.100,0.0126,0.0165,0.0061,0.00024,0.00146,0.00000,0.00073,0.00000,0.00000,0.00000,0.00073,0.00049,0.00244
36600,0.5379,0.4299,-7.4317,-5.4561,0.0219,0.0000,0.2468,0.0197,0.0536,0.8938,6.49,0.109,0.850,1.100,0.0169,0.0366,0.0042,0.00000,0.00171,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195
36800,0.5379,0.4299,-7.4317,-5.4561,0.0216,0.0000,0.2407,0.0257,0.0484,0.5270,6.49,0.109,0.850,1.100,0.0112,0.0070,0.0071,0.00049,0.00293,0.00000,0.00073,0.00000,0.00000,0.00000,0.00073,0.00049,0.00220
37000,0.5379,0.4299,-7.4317,-5.4561,0.0171,0.0000,0.2908,0.0234,0.0455,0.5765,6.49,0.109,0.850,1.100,0.0137,0.0476,0.0046,0.00000,0.00220,0.00024,0.00024,0.00000,0.00000,0.00000,0.00024,0.00049,0.00122
37200,0.5379,0.4226,-7.5521,-5.2088,0.0192,0.0000,0.2744,0.0175,0.0317,0.5159,6.50,0.109,0.850,1.100,0.0135,-0.0028,0.0078,0.00024,0.00415,0.00000,0.00049,0.00000,0.00000,0.00000,0.00073,0.00024,0.00195
37400,0.5379,0.4226,-7.5521,-5.2088,0.0186,0.0000,0.2569,0.0189,0.0338,0.9437,6.50,0.109,0.850,1.100,0.0141,-0.0118,0.0073,0.00000,0.00537,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00049,0.00122
37600,0.5379,0.4156,-7.4813,-5.6096,0.0172,0.0000,0.2905,0.0159,0.0562,0.6820,6.50,0.109,0.850,1.100,0.0125,0.0344,0.0034,0.00000,0.00146,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00098
37800,0.5379,0.4156,-7.4813,-5.6096,0.0163,0.0000,0.2231,0.0262,0.0498,0.6289,6.50,0.109,0.850,1.100,0.0193,0.0969,0.0017,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073
38000,0.5379,0.4156,-7.4813,-5.6096,0.0182,0.0000,0.2460,0.0215,0.0390,0.3959,6.51,0.110,0.850,1.100,0.0128,0.0304,0.0051,0.00024,0.00269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00195
38200,0.5379,0.4086,-7.5226,-5.5114,0.0203,0.0000,0.2622,0.0194,0.0337,0.5111,6.51,0.110,0.850,1.100,0.0070,0.0361,0.0056,0.00000,0.00293,0.00024,0.00024,0.00000,0.00000,0.00000,0.00024,0.00122,0.00073
38400,0.5379,0.4086,-7.5226,-5.5114,0.0152,0.0000,0.2462,0.0221,0.0462,0.5601,6.51,0.110,0.850,1.100,0.0067,0.0281,0.0068,0.00049,0.00171,0.00000,0.00049,0.00000,0.00000,0.00000,0.00049,0.00098,0.00269
38600,0.5379,0.4017,-7.5576,-5.5031,0.0158,0.0000,0.2544,0.0221,0.0356,0.4269,6.51,0.110,0.850,1.100,0.0061,0.0263,0.0068,0.00049,0.00293,0.00000,0.00098,0.00000,0.00000,0.00000,0.00024,0.00073,0.00146
38800,0.5379,0.4017,-7.5576,-5.5031,0.0166,0.0000,0.2796,0.0245,0.0385,0.8380,6.52,0.110,0.850,1.100,0.0107,0.0313,0.0044,0.00000,0.00220,0.00000,0.00049,0.00000,0.00000,0.00000,0.00024,0.00049,0.00098
39000,0.5379,0.4017,-7.5576,-5.5031,0.0207,0.0000,0.2658,0.0226,0.0562,0.6217,6.52,0.110,0.850,1.100,0.0074,0.0190,0.0073,0.00024,0.00293,0.00000,0.00098,0.00000,0.00000,0.00000,0.00024,0.00049,0.00244
39200,0.5379,0.3948,-7.4099,-5.4067,0.0175,0.0000,0.2505,0.0181,0.0558,0.6099,6.52,0.110,0.850,1.100,0.0087,0.0238,0.0059,0.00024,0.00220,0.00000,0.00049,0.00000,0.00000,0.00000,0.00024,0.00024,0.00244
39400,0.5379,0.3948,-7.4099,-5.4067,0.0159,0.0000,0.2603,0.0260,0.0381,0.7053,6.53,0.110,0.850,1.100,0.0037,0.0406,0.0061,0.00073,0.00171,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00049,0.00244
39600,0.5379,0.3878,-7.5385,-5.3496,0.0181,0.0000,0.2415,0.0189,0.0392,0.6895,6.53,0.110,0.850,1.100,0.0168,0.0797,0.0022,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122
39800,0.5379,0.3878,-7.5385,-5.3496,0.0164,0.0000,0.2740,0.0320,0.0509,0.7026,6.53,0.110,0.850,1.100,0.0037,0.0278,0.0076,0.00024,0.00244,0.00000,0.00146,0.00000,0.00000,0.00000,0.00000,0.00073,0.00269
40000,0.5379,0.3878,-7.5385,-5.3496,0.0143,0.0000,0.2546,0.0249,0.0375,0.5921,6.53,0.110,0.850,1.100,0.0041,0.0304,0.0066,0.00098,0.00269,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195
40200,0.5379,0.3810,-7.4945,-5.4246,0.0206,0.0000,0.2743,0.0225,0.0461,0.4541,6.54,0.110,0.850,1.100,-0.0051,0.0408,0.0068,0.00024,0.00122,0.00000,0.00171,0.00000,0.00000,0.00000,0.00000,0.00195,0.00171
