it,alpha_cvar,alpha_pow,ent_cvar,ent_pow,pstd_a_steer,pstd_a_thr,qspread_a,pstd_b_steer,pstd_b_thr,qspread_b,v_cap,k_slip,mu_min,mu_max,r_a,r_b,term,off_a,off_b,crash_a,crash_b,flip_a,flip_b,spun_a,spun_b,obs_a,obs_b
77200,0.0652,0.0660,-5.9225,-5.8521,0.0217,0.0353,1.6070,0.0205,0.0334,0.6303,7.03,0.119,0.550,0.850,0.0706,0.0451,0.0076,0.00024,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00195,0.00391
77400,0.0652,0.0660,-5.9225,-5.8521,0.0156,0.0305,1.3666,0.0164,0.0317,0.7393,7.03,0.119,0.550,0.850,0.0755,0.0693,0.0046,0.00122,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00073,0.00171
77600,0.0645,0.0654,-6.0947,-6.0571,0.0200,0.0275,1.5151,0.0184,0.0172,0.6458,7.03,0.119,0.550,0.850,0.0662,0.0666,0.0066,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00244,0.00244
77800,0.0645,0.0654,-6.0947,-6.0571,0.0286,0.0406,1.2797,0.0202,0.0313,0.6213,7.04,0.119,0.550,0.850,0.0591,0.0667,0.0076,0.00024,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00366,0.00122
78000,0.0645,0.0654,-6.0947,-6.0571,0.0165,0.0259,1.1788,0.0236,0.0322,0.5181,7.04,0.120,0.550,0.850,0.0791,0.0702,0.0042,0.00049,0.00098,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00098,0.00146
78200,0.0638,0.0647,-6.1447,-5.9637,0.0150,0.0269,1.3474,0.0176,0.0332,0.6054,7.04,0.120,0.550,0.850,0.0660,0.0724,0.0061,0.00073,0.00073,0.00000,0.00000,0.00000,0.00000,0.00049,0.00000,0.00220,0.00195
78400,0.0638,0.0647,-6.1447,-5.9637,0.0213,0.0272,1.3587,0.0161,0.0288,0.5772,7.05,0.120,0.550,0.850,0.0645,0.0400,0.0085,0.00098,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00391
78600,0.0632,0.0641,-6.0870,-5.9590,0.0168,0.0337,1.6826,0.0165,0.0365,0.5959,7.05,0.120,0.550,0.850,0.0744,0.0594,0.0068,0.00073,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00220
78800,0.0632,0.0641,-6.0870,-5.9590,0.0186,0.0238,1.2502,0.0215,0.0338,0.5456,7.05,0.120,0.550,0.850,0.0749,0.0636,0.0063,0.00098,0.00098,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024,0.00146,0.00244
79000,0.0632,0.0641,-6.0870,-5.9590,0.0148,0.0277,1.2091,0.0165,0.0328,0.6021,7.05,0.120,0.550,0.850,0.0915,0.0795,0.0034,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00098,0.00171
79200,0.0625,0.0634,-5.8548,-6.1126,0.0204,0.0292,1.4164,0.0143,0.0293,0.6482,7.06,0.120,0.550,0.850,0.0792,0.0794,0.0034,0.00098,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00049,0.00098
79400,0.0625,0.0634,-5.8548,-6.1126,0.0169,0.0279,1.8202,0.0192,0.0189,0.5992,7.06,0.120,0.550,0.850,0.0551,0.0536,0.0078,0.00122,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00220,0.00269
79600,0.0619,0.0629,-5.9498,-6.2122,0.0134,0.0232,1.5848,0.0221,0.0254,0.6484,7.06,0.120,0.550,0.850,0.0600,0.0748,0.0056,0.00000,0.00122,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00317,0.00098
79800,0.0619,0.0629,-5.9498,-6.2122,0.0207,0.0318,1.4687,0.0161,0.0283,0.5929,7.06,0.120,0.550,0.850,0.0819,0.0628,0.0059,0.00024,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00244
80000,0.0619,0.0629,-5.9498,-6.2122,0.0137,0.0247,1.8459,0.0195,0.0383,0.6431,7.07,0.120,0.550,0.850,0.0694,0.0691,0.0056,0.00049,0.00098,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00244,0.00146
80200,0.0613,0.0623,-6.0075,-5.9969,0.0204,0.0284,0.9917,0.0183,0.0366,0.5406,7.07,0.120,0.550,0.850,0.0398,0.0488,0.0107,0.00171,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00366,0.00391
80400,0.0613,0.0623,-6.0075,-5.9969,0.0207,0.0332,1.0774,0.0195,0.0236,0.4926,7.07,0.120,0.550,0.850,0.0763,0.0630,0.0063,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024,0.00220,0.00269
80600,0.0607,0.0617,-6.1066,-6.1023,0.0139,0.0258,1.3120,0.0182,0.0353,0.5478,7.07,0.120,0.550,0.850,0.0638,0.0643,0.0071,0.00122,0.00146,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00195,0.00220
80800,0.0607,0.0617,-6.1066,-6.1023,0.0162,0.0265,1.5341,0.0209,0.0337,0.7607,7.08,0.120,0.550,0.850,0.0750,0.0765,0.0051,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00244
81000,0.0607,0.0617,-6.1066,-6.1023,0.0175,0.0237,1.8761,0.0141,0.0230,0.6358,7.08,0.120,0.550,0.850,0.0524,0.0544,0.0076,0.00122,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00293,0.00244
81200,0.0601,0.0612,-5.9677,-6.1047,0.0155,0.0301,1.5842,0.0176,0.0301,0.5040,7.08,0.120,0.550,0.850,0.0784,0.0797,0.0046,0.00049,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00195
81400,0.0601,0.0612,-5.9677,-6.1047,0.0154,0.0302,1.4409,0.0173,0.0265,0.6268,7.09,0.120,0.550,0.850,0.0593,0.0638,0.0066,0.00122,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00220
81600,0.0595,0.0607,-5.9766,-5.9308,0.0220,0.0293,1.4896,0.0206,0.0287,0.5988,7.09,0.120,0.550,0.850,0.0901,0.0601,0.0049,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00073,0.00317
81800,0.0595,0.0607,-5.9766,-5.9308,0.0144,0.0267,1.3821,0.0214,0.0345,0.6624,7.09,0.120,0.550,0.850,0.0781,0.0637,0.0049,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00244
82000,0.0595,0.0607,-5.9766,-5.9308,0.0213,0.0211,1.4957,0.0183,0.0235,0.6653,7.09,0.121,0.550,0.850,0.0735,0.0526,0.0066,0.00073,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00317
82200,0.0590,0.0601,-6.1061,-5.8977,0.0182,0.0335,1.5598,0.0237,0.0291,0.6608,7.10,0.121,0.550,0.850,0.0743,0.0820,0.0051,0.00098,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00122
82400,0.0590,0.0601,-6.1061,-5.8977,0.0191,0.0259,1.1930,0.0150,0.0270,0.7248,7.10,0.121,0.550,0.850,0.0786,0.0694,0.0056,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00269
82600,0.0585,0.0595,-6.1872,-5.7257,0.0203,0.0300,1.3891,0.0167,0.0213,0.6093,7.10,0.121,0.550,0.850,0.0682,0.0639,0.0068,0.00098,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00244,0.00195
82800,0.0585,0.0595,-6.1872,-5.7257,0.0199,0.0279,1.3737,0.0209,0.0275,0.6809,7.10,0.121,0.550,0.850,0.0674,0.0646,0.0046,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00195
83000,0.0585,0.0595,-6.1872,-5.7257,0.0163,0.0338,1.6587,0.0176,0.0316,0.6217,7.11,0.121,0.550,0.850,0.0706,0.0630,0.0056,0.00049,0.00098,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00195,0.00195
83200,0.0580,0.0589,-6.1275,-5.9845,0.0207,0.0249,1.5944,0.0208,0.0278,0.7198,7.11,0.121,0.550,0.850,0.0823,0.0640,0.0042,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122,0.00195
83400,0.0580,0.0589,-6.1275,-5.9845,0.0218,0.0378,1.2906,0.0151,0.0225,0.7193,7.11,0.121,0.550,0.850,0.0731,0.0600,0.0061,0.00049,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00220,0.00146
83600,0.0575,0.0582,-6.0098,-5.9328,0.0198,0.0310,1.0458,0.0132,0.0249,0.6965,7.11,0.121,0.550,0.850,0.0752,0.0626,0.0059,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00317
83800,0.0575,0.0582,-6.0098,-5.9328,0.0138,0.0328,1.5282,0.0198,0.0249,0.6545,7.12,0.121,0.550,0.850,0.0588,0.0630,0.0068,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00293,0.00244
84000,0.0575,0.0582,-6.0098,-5.9328,0.0200,0.0187,1.8183,0.0198,0.0225,0.6112,7.12,0.121,0.550,0.850,0.0834,0.0730,0.0051,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00244
84200,0.0570,0.0576,-6.1230,-6.1571,0.0169,0.0292,1.4676,0.0164,0.0355,0.5152,7.12,0.121,0.550,0.850,0.0675,0.0541,0.0071,0.00024,0.00171,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00269,0.00220
84400,0.0570,0.0576,-6.1230,-6.1571,0.0143,0.0155,1.8062,0.0209,0.0286,0.5884,7.13,0.121,0.550,0.850,0.0898,0.0772,0.0024,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00098
84600,0.0566,0.0571,-6.0614,-6.0488,0.0209,0.0339,0.8655,0.0231,0.0404,0.5612,7.13,0.121,0.550,0.850,0.0710,0.0325,0.0068,0.00073,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00146,0.00244
84800,0.0566,0.0571,-6.0614,-6.0488,0.0204,0.0229,1.0258,0.0174,0.0246,0.6515,7.13,0.121,0.550,0.850,0.0468,0.0438,0.0107,0.00195,0.00171,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024,0.00269,0.00391
85000,0.0566,0.0571,-6.0614,-6.0488,0.0191,0.0332,1.0262,0.0182,0.0321,0.8285,7.13,0.121,0.550,0.850,0.0767,0.0607,0.0061,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00195,0.00269
85200,0.0561,0.0565,-6.1327,-6.0557,0.0143,0.0263,1.3902,0.0232,0.0296,0.6931,7.14,0.121,0.550,0.850,0.0765,0.0763,0.0049,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024,0.00171,0.00195
85400,0.0561,0.0565,-6.1327,-6.0557,0.0146,0.0261,1.1604,0.0158,0.0260,0.8299,7.14,0.121,0.550,0.850,0.0747,0.0810,0.0049,0.00049,0.00122,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00171,0.00122
85600,0.0557,0.0560,-6.2182,-6.1745,0.0201,0.0228,1.1734,0.0190,0.0264,0.7222,7.14,0.121,0.550,0.850,0.0661,0.0717,0.0051,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00269
85800,0.0557,0.0560,-6.2182,-6.1745,0.0164,0.0262,1.9040,0.0178,0.0317,0.6133,7.14,0.121,0.550,0.850,0.0830,0.0766,0.0044,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00098,0.00195
86000,0.0557,0.0560,-6.2182,-6.1745,0.0163,0.0238,1.4426,0.0219,0.0275,0.6615,7.15,0.122,0.550,0.850,0.0732,0.0583,0.0066,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00244,0.00269
86200,0.0553,0.0555,-6.0998,-6.0859,0.0141,0.0263,1.4421,0.0185,0.0363,0.8167,7.15,0.122,0.550,0.850,0.0830,0.0592,0.0056,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00146,0.00342
86400,0.0553,0.0555,-6.0998,-6.0859,0.0166,0.0257,1.2591,0.0221,0.0339,0.6780,7.15,0.122,0.550,0.850,0.0780,0.0617,0.0046,0.00073,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00195
86600,0.0549,0.0550,-6.1448,-6.1675,0.0146,0.0252,1.4281,0.0166,0.0277,0.7609,7.15,0.122,0.550,0.850,0.0600,0.0569,0.0068,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00171,0.00317
86800,0.0549,0.0550,-6.1448,-6.1675,0.0209,0.0300,1.3677,0.0266,0.0430,0.5175,7.16,0.122,0.550,0.850,0.0797,0.0620,0.0051,0.00024,0.00122,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00146,0.00195
87000,0.0549,0.0550,-6.1448,-6.1675,0.0155,0.0223,1.3240,0.0179,0.0273,0.6266,7.16,0.122,0.550,0.850,0.0789,0.0575,0.0061,0.00073,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122,0.00269
87200,0.0546,0.0545,-6.0135,-5.8485,0.0201,0.0278,1.5186,0.0219,0.0256,0.6385,7.16,0.122,0.550,0.850,0.0577,0.0581,0.0076,0.00049,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00366,0.00244
87400,0.0546,0.0545,-6.0135,-5.8485,0.0175,0.0213,1.2852,0.0152,0.0312,0.5484,7.17,0.122,0.550,0.850,0.0706,0.0321,0.0073,0.00122,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00342
87600,0.0542,0.0540,-6.1793,-5.9706,0.0136,0.0266,1.2248,0.0217,0.0243,0.7490,7.17,0.122,0.550,0.850,0.0744,0.0765,0.0059,0.00073,0.00122,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024,0.00146,0.00195
87800,0.0542,0.0540,-6.1793,-5.9706,0.0193,0.0357,1.1420,0.0209,0.0314,0.6101,7.17,0.122,0.550,0.850,0.0628,0.0648,0.0056,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00171
88000,0.0542,0.0540,-6.1793,-5.9706,0.0193,0.0261,1.0542,0.0199,0.0226,0.5433,7.17,0.122,0.550,0.850,0.0763,0.0396,0.0066,0.00073,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00098,0.00220
88200,0.0538,0.0535,-6.0955,-6.0051,0.0206,0.0288,1.4803,0.0250,0.0257,0.6432,7.18,0.122,0.550,0.850,0.0728,0.0660,0.0051,0.00098,0.00098,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024,0.00098,0.00171
88400,0.0538,0.0535,-6.0955,-6.0051,0.0188,0.0249,1.5510,0.0177,0.0257,0.6272,7.18,0.122,0.550,0.850,0.0725,0.0676,0.0056,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00220
88600,0.0535,0.0530,-6.1126,-6.1812,0.0171,0.0266,1.3090,0.0207,0.0289,0.7077,7.18,0.122,0.550,0.850,0.0686,0.0670,0.0063,0.00220,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00195
88800,0.0535,0.0530,-6.1126,-6.1812,0.0184,0.0286,1.2567,0.0270,0.0272,0.5709,7.18,0.122,0.550,0.850,0.0625,0.0653,0.0073,0.00146,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00317
89000,0.0535,0.0530,-6.1126,-6.1812,0.0265,0.0332,0.5453,0.0219,0.0163,0.3895,7.19,0.122,0.550,0.850,0.0648,0.0744,0.0054,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00195
89200,0.0531,0.0525,-6.0805,-5.9759,0.0198,0.0216,1.2994,0.0185,0.0287,0.6432,7.19,0.122,0.550,0.850,0.0683,0.0509,0.0059,0.00073,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00269
89400,0.0531,0.0525,-6.0805,-5.9759,0.0232,0.0376,1.6528,0.0185,0.0459,0.7194,7.19,0.122,0.550,0.850,0.0714,0.0634,0.0063,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00244,0.00317
89600,0.0528,0.0520,-6.3954,-5.9650,0.0199,0.0297,1.3138,0.0208,0.0390,0.7100,7.19,0.122,0.550,0.850,0.0776,0.0848,0.0037,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00146
89800,0.0528,0.0520,-6.3954,-5.9650,0.0137,0.0195,1.5952,0.0134,0.0200,0.8387,7.20,0.122,0.550,0.850,0.0682,0.0787,0.0054,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00220,0.00171
90000,0.0528,0.0520,-6.3954,-5.9650,0.0199,0.0254,1.4454,0.0157,0.0328,0.7148,7.20,0.123,0.550,0.850,0.0541,0.0590,0.0068,0.00122,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024,0.00195,0.00244
90200,0.0525,0.0516,-6.0567,-6.1005,0.0162,0.0236,1.2123,0.0264,0.0264,0.7408,7.20,0.123,0.550,0.850,0.0550,0.0554,0.0073,0.00122,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00293
90400,0.0525,0.0516,-6.0567,-6.1005,0.0139,0.0182,1.8021,0.0197,0.0375,0.6509,7.21,0.123,0.550,0.850,0.0591,0.0727,0.0054,0.00171,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00073
90600,0.0522,0.0511,-6.0674,-6.0569,0.0217,0.0226,1.2796,0.0199,0.0274,0.7123,7.21,0.123,0.550,0.850,0.0755,0.0536,0.0049,0.00049,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
90800,0.0522,0.0511,-6.0674,-6.0569,0.0145,0.0111,0.5344,0.0159,0.0060,0.3813,7.21,0.123,0.550,0.850,-0.0231,-0.0199,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
91000,0.0522,0.0511,-6.0674,-6.0569,0.0193,0.0220,1.1871,0.0185,0.0404,0.8197,7.21,0.123,0.550,0.850,0.0594,0.0561,0.0066,0.00098,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024,0.00244,0.00195
91200,0.0519,0.0506,-6.2757,-5.9231,0.0157,0.0285,1.3613,0.0127,0.0310,0.6471,7.22,0.123,0.550,0.850,0.0768,0.0874,0.0042,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00146
91400,0.0519,0.0506,-6.2757,-5.9231,0.0175,0.0314,1.3656,0.0194,0.0365,0.6236,7.22,0.123,0.550,0.850,0.0728,0.0610,0.0056,0.00073,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00293
91600,0.0516,0.0502,-6.1049,-6.2758,0.0184,0.0310,1.4981,0.0161,0.0256,0.5859,7.22,0.123,0.550,0.850,0.0652,0.0638,0.0061,0.00073,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00220
91800,0.0516,0.0502,-6.1049,-6.2758,0.0219,0.0342,1.2067,0.0172,0.0201,0.6008,7.22,0.123,0.550,0.850,0.0511,0.0644,0.0056,0.00146,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00195
92000,0.0516,0.0502,-6.1049,-6.2758,0.0176,0.0266,1.4736,0.0161,0.0309,0.8123,7.23,0.123,0.550,0.850,0.0642,0.0621,0.0068,0.00146,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00195,0.00244
92200,0.0513,0.0497,-6.1320,-6.0841,0.0167,0.0305,1.4119,0.0216,0.0146,0.6201,7.23,0.123,0.550,0.850,0.0792,0.0805,0.0044,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00195
92400,0.0513,0.0497,-6.1320,-6.0841,0.0202,0.0229,1.2064,0.0149,0.0351,0.6270,7.23,0.123,0.550,0.850,0.0700,0.0560,0.0066,0.00098,0.00098,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00146,0.00293
92600,0.0510,0.0493,-6.0482,-6.0340,0.0166,0.0105,0.5323,0.0151,0.0020,0.4116,7.23,0.123,0.550,0.850,0.0004,0.0035,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
92800,0.0510,0.0493,-6.0482,-6.0340,0.0189,0.0238,1.6111,0.0163,0.0294,0.7231,7.24,0.123,0.550,0.850,0.0608,0.0525,0.0078,0.00098,0.00195,0.00000,0.00000,0.00000,0.00000,0.00049,0.00000,0.00195,0.00244
93000,0.0510,0.0493,-6.0482,-6.0340,0.0200,0.0188,1.4416,0.0157,0.0239,0.6471,7.24,0.123,0.550,0.850,0.0834,0.0813,0.0051,0.00049,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00220
93200,0.0507,0.0489,-6.1884,-6.4079,0.0189,0.0261,2.0896,0.0154,0.0394,0.6668,7.24,0.123,0.550,0.850,0.0794,0.0781,0.0037,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00146
93400,0.0507,0.0489,-6.1884,-6.4079,0.0189,0.0316,1.7180,0.0223,0.0275,0.6510,7.25,0.123,0.550,0.850,0.0667,0.0650,0.0066,0.00049,0.00171,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00244,0.00171
93600,0.0504,0.0486,-6.1127,-6.2464,0.0204,0.0217,1.2466,0.0170,0.0242,0.7263,7.25,0.123,0.550,0.850,0.0731,0.0583,0.0054,0.00073,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
93800,0.0504,0.0486,-6.1127,-6.2464,0.0149,0.0233,1.5257,0.0133,0.0402,1.1813,7.25,0.123,0.550,0.850,0.0606,0.0787,0.0059,0.00073,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00171
94000,0.0504,0.0486,-6.1127,-6.2464,0.0202,0.0226,1.5644,0.0152,0.0260,0.7706,7.25,0.123,0.550,0.850,0.0623,0.0745,0.0063,0.00146,0.00098,0.00000,0.00000,0.00000,0.00000,0.00049,0.00000,0.00195,0.00146
94200,0.0501,0.0483,-5.9401,-6.2164,0.0186,0.0257,1.4219,0.0169,0.0329,0.6080,7.26,0.124,0.550,0.850,0.0801,0.0676,0.0046,0.00073,0.00098,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00098,0.00171
94400,0.0501,0.0483,-5.9401,-6.2164,0.0173,0.0106,0.5458,0.0157,0.0032,0.4077,7.26,0.124,0.550,0.850,0.0124,0.0148,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
94600,0.0499,0.0480,-6.3042,-6.1596,0.0186,0.0226,1.8487,0.0172,0.0287,0.6780,7.26,0.124,0.550,0.850,0.0519,0.0742,0.0063,0.00146,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00244,0.00195
94800,0.0499,0.0480,-6.3042,-6.1596,0.0245,0.0263,1.5796,0.0190,0.0307,0.5927,7.26,0.124,0.550,0.850,0.0828,0.0725,0.0051,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00146,0.00244
95000,0.0499,0.0480,-6.3042,-6.1596,0.0187,0.0310,1.3411,0.0182,0.0294,0.5521,7.27,0.124,0.550,0.850,0.0727,0.0547,0.0066,0.00122,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00317
95200,0.0496,0.0477,-6.1734,-6.0673,0.0127,0.0249,1.7148,0.0165,0.0378,0.6178,7.27,0.124,0.550,0.850,0.0753,0.0673,0.0056,0.00122,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00293
95400,0.0496,0.0477,-6.1734,-6.0673,0.0189,0.0289,1.1540,0.0168,0.0428,0.8521,7.27,0.124,0.550,0.850,0.0774,0.0616,0.0044,0.00073,0.00122,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00073,0.00146
95600,0.0493,0.0473,-6.0887,-5.9707,0.0198,0.0262,1.3136,0.0294,0.0450,0.7069,7.27,0.124,0.550,0.850,0.0653,0.0651,0.0061,0.00073,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00293,0.00146
95800,0.0493,0.0473,-6.0887,-5.9707,0.0165,0.0316,1.3449,0.0156,0.0419,0.7173,7.28,0.124,0.550,0.850,0.0755,0.0544,0.0044,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00269
96000,0.0493,0.0473,-6.0887,-5.9707,0.0155,0.0255,1.6874,0.0187,0.0260,0.7355,7.28,0.124,0.550,0.850,0.0820,0.0614,0.0051,0.00098,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00195
96200,0.0490,0.0470,-6.1001,-5.9955,0.0155,0.0089,0.6318,0.0114,0.0164,0.4459,7.28,0.124,0.550,0.850,0.0224,0.0246,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96400,0.0490,0.0470,-6.1001,-5.9955,0.0163,0.0341,1.9472,0.0184,0.0235,0.5478,7.29,0.124,0.550,0.850,0.0725,0.0579,0.0051,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00244
96600,0.0488,0.0466,-6.2354,-6.0810,0.0182,0.0175,1.5968,0.0190,0.0245,0.6317,7.29,0.124,0.550,0.850,0.0705,0.0822,0.0049,0.00024,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00098
96800,0.0488,0.0466,-6.2354,-6.0810,0.0151,0.0223,1.1151,0.0167,0.0216,0.7424,7.29,0.124,0.550,0.850,0.0626,0.0448,0.0078,0.00073,0.00171,0.00000,0.00000,0.00000,0.00000,0.00049,0.00000,0.00244,0.00244
97000,0.0488,0.0466,-6.2354,-6.0810,0.0202,0.0279,1.5145,0.0186,0.0259,0.6217,7.29,0.124,0.550,0.850,0.0569,0.0702,0.0068,0.00024,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00391,0.00171
97200,0.0485,0.0463,-6.1768,-6.0667,0.0222,0.0331,1.1248,0.0183,0.0254,0.6977,7.30,0.124,0.550,0.850,0.0708,0.0473,0.0061,0.00073,0.00146,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00146,0.00220
