it,alpha_cvar,alpha_pow,ent_cvar,ent_pow,pstd_a_steer,pstd_a_thr,qspread_a,pstd_b_steer,pstd_b_thr,qspread_b,v_cap,k_slip,mu_min,mu_max,r_a,r_b,term,off_a,off_b,crash_a,crash_b,flip_a,flip_b,spun_a,spun_b,obs_a,obs_b
229600,0.0529,0.5379,-6.2783,-6.4140,0.0162,0.0399,1.3017,0.0183,0.0220,0.7570,9.06,0.157,0.700,0.950,0.0744,0.0859,0.0046,0.00073,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00171,0.00171
229800,0.0529,0.5379,-6.2783,-6.4140,0.0151,0.0217,1.4109,0.0141,0.0258,0.7040,9.06,0.157,0.700,0.950,0.0726,0.0878,0.0049,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00171
230000,0.0529,0.5379,-6.2783,-6.4140,0.0111,0.0171,1.4043,0.0184,0.0207,0.6113,9.07,0.158,0.700,0.950,0.0608,0.0723,0.0071,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00317,0.00269
230200,0.0532,0.5379,-6.3378,-6.4832,0.0172,0.0296,1.6144,0.0216,0.0314,0.9316,9.07,0.158,0.700,0.950,0.0767,0.0804,0.0049,0.00073,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00244
230400,0.0532,0.5379,-6.3378,-6.4832,0.0176,0.0321,1.9366,0.0208,0.0172,0.5658,9.07,0.158,0.700,0.950,0.0528,0.0613,0.0068,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00293,0.00269
230600,0.0535,0.5379,-6.4757,-6.5491,0.0151,0.0190,1.6823,0.0248,0.0197,0.6838,9.07,0.158,0.700,0.950,0.0872,0.0694,0.0066,0.00049,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00317
230800,0.0535,0.5379,-6.4757,-6.5491,0.0168,0.0308,1.4666,0.0218,0.0244,0.7302,9.08,0.158,0.700,0.950,0.0819,0.0551,0.0066,0.00073,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00269
231000,0.0535,0.5379,-6.4757,-6.5491,0.0117,0.0225,1.9042,0.0213,0.0412,0.6482,9.08,0.158,0.700,0.950,0.0713,0.0695,0.0066,0.00098,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00293
231200,0.0538,0.5379,-6.3086,-6.3513,0.0115,0.0228,1.2366,0.0219,0.0236,0.8204,9.08,0.158,0.700,0.950,0.0594,0.0613,0.0083,0.00098,0.00098,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00244,0.00366
231400,0.0538,0.5379,-6.3086,-6.3513,0.0200,0.0389,1.3142,0.0218,0.0117,0.7207,9.09,0.158,0.700,0.950,0.0905,0.0686,0.0054,0.00000,0.00171,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00171,0.00171
231600,0.0541,0.5379,-6.5401,-6.4114,0.0139,0.0280,1.2574,0.0225,0.0308,0.7215,9.09,0.158,0.700,0.950,0.0719,0.0676,0.0059,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00171,0.00293
231800,0.0541,0.5379,-6.5401,-6.4114,0.0189,0.0513,1.8623,0.0210,0.0295,0.6623,9.09,0.158,0.700,0.950,0.0801,0.0812,0.0042,0.00073,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00098
232000,0.0541,0.5379,-6.5401,-6.4114,0.0120,0.0207,1.5258,0.0164,0.0335,0.7248,9.09,0.158,0.700,0.950,0.0840,0.0741,0.0046,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00146,0.00293
232200,0.0545,0.5379,-6.5670,-6.5577,0.0187,0.0169,1.2581,0.0200,0.0250,0.8111,9.10,0.158,0.700,0.950,0.0719,0.0718,0.0046,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00195,0.00122
232400,0.0545,0.5379,-6.5670,-6.5577,0.0121,0.0270,1.5046,0.0204,0.0396,0.7916,9.10,0.158,0.700,0.950,0.0756,0.0709,0.0061,0.00098,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00195,0.00146
232600,0.0550,0.5379,-6.5789,-6.5279,0.0153,0.0366,1.4392,0.0197,0.0140,0.8043,9.10,0.158,0.700,0.950,0.0879,0.0620,0.0056,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00317
232800,0.0550,0.5379,-6.5789,-6.5279,0.0134,0.0212,1.6034,0.0190,0.0191,0.6666,9.10,0.158,0.700,0.950,0.0765,0.0724,0.0056,0.00024,0.00146,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00244,0.00146
233000,0.0550,0.5379,-6.5789,-6.5279,0.0229,0.0287,1.5188,0.0212,0.0204,0.7399,9.11,0.158,0.700,0.950,0.0736,0.0707,0.0046,0.00073,0.00049,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00122,0.00195
233200,0.0554,0.5379,-6.4172,-6.5303,0.0145,0.0282,1.3867,0.0146,0.0341,0.7405,9.11,0.158,0.700,0.950,0.0972,0.0638,0.0049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00098,0.00342
233400,0.0554,0.5379,-6.4172,-6.5303,0.0139,0.0231,1.5393,0.0218,0.0175,0.8380,9.11,0.158,0.700,0.950,0.0840,0.0689,0.0049,0.00049,0.00098,0.00024,0.00000,0.00000,0.00000,0.00024,0.00000,0.00073,0.00220
233600,0.0558,0.5379,-6.3097,-6.4355,0.0174,0.0268,1.5227,0.0173,0.0322,0.7740,9.11,0.158,0.700,0.950,0.0829,0.0607,0.0056,0.00098,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00293
233800,0.0558,0.5379,-6.3097,-6.4355,0.0157,0.0222,1.4181,0.0193,0.0325,0.7154,9.12,0.158,0.700,0.950,0.0722,0.0670,0.0059,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00317
234000,0.0558,0.5379,-6.3097,-6.4355,0.0178,0.0247,1.4616,0.0172,0.0209,0.8661,9.12,0.159,0.700,0.950,0.0681,0.0326,0.0083,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00244,0.00464
234200,0.0561,0.5379,-6.3677,-6.4623,0.0206,0.0199,1.6809,0.0171,0.0124,0.8250,9.12,0.159,0.700,0.950,0.0756,0.0749,0.0051,0.00049,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00146
234400,0.0561,0.5379,-6.3677,-6.4623,0.0184,0.0328,1.3946,0.0285,0.0514,0.6704,9.13,0.159,0.700,0.950,0.0818,0.0897,0.0042,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00098
234600,0.0565,0.5379,-6.3367,-6.5551,0.0181,0.0318,1.1945,0.0238,0.0213,0.5068,9.13,0.159,0.700,0.950,0.0826,0.0647,0.0059,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00195,0.00269
234800,0.0565,0.5379,-6.3367,-6.5551,0.0119,0.0224,1.6914,0.0210,0.0288,0.7542,9.13,0.159,0.700,0.950,0.0754,0.0673,0.0056,0.00073,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00220
235000,0.0565,0.5379,-6.3367,-6.5551,0.0182,0.0384,1.4371,0.0157,0.0219,0.7232,9.13,0.159,0.700,0.950,0.0676,0.0908,0.0059,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00366,0.00122
235200,0.0569,0.5379,-6.5736,-6.3487,0.0127,0.0207,1.7359,0.0236,0.0293,0.6230,9.14,0.159,0.700,0.950,0.0859,0.0752,0.0046,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00244
235400,0.0569,0.5379,-6.5736,-6.3487,0.0170,0.0223,1.6173,0.0159,0.0271,0.6396,9.14,0.159,0.700,0.950,0.0735,0.0867,0.0046,0.00122,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00171,0.00073
235600,0.0573,0.5379,-6.4144,-6.5791,0.0126,0.0254,1.4839,0.0158,0.0236,0.7942,9.14,0.159,0.700,0.950,0.0764,0.0888,0.0051,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00244
235800,0.0573,0.5379,-6.4144,-6.5791,0.0122,0.0309,1.5017,0.0264,0.0188,0.5725,9.14,0.159,0.700,0.950,0.0776,0.0613,0.0061,0.00024,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00171,0.00317
236000,0.0573,0.5379,-6.4144,-6.5791,0.0158,0.0243,1.3104,0.0199,0.0129,0.5769,9.15,0.159,0.700,0.950,0.0715,0.0863,0.0051,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00269,0.00146
236200,0.0577,0.5379,-6.5391,-6.3358,0.0101,0.0205,1.5320,0.0298,0.0492,0.4346,9.15,0.159,0.700,0.950,0.0752,0.0744,0.0061,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00195,0.00366
236400,0.0577,0.5379,-6.5391,-6.3358,0.0160,0.0214,1.4766,0.0162,0.0215,0.7495,9.15,0.159,0.700,0.950,0.0779,0.0747,0.0049,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00269
236600,0.0582,0.5379,-6.4409,-6.4515,0.0110,0.0276,1.3579,0.0147,0.0154,0.6237,9.15,0.159,0.700,0.950,0.0613,0.0806,0.0059,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00269,0.00220
236800,0.0582,0.5379,-6.4409,-6.4515,0.0160,0.0158,1.4707,0.0122,0.0233,0.6903,9.16,0.159,0.700,0.950,0.0883,0.0966,0.0037,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00000,0.00122,0.00122
237000,0.0582,0.5379,-6.4409,-6.4515,0.0152,0.0282,1.4261,0.0203,0.0155,0.6802,9.16,0.159,0.700,0.950,0.0729,0.0845,0.0054,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00317,0.00171
237200,0.0586,0.5379,-6.4943,-6.3612,0.0088,0.0222,1.4387,0.0206,0.0165,0.6207,9.16,0.159,0.700,0.950,0.0918,0.0845,0.0042,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00195
237400,0.0586,0.5379,-6.4943,-6.3612,0.0141,0.0276,1.6679,0.0127,0.0165,0.6468,9.17,0.159,0.700,0.950,0.0917,0.0915,0.0024,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00049
237600,0.0591,0.5379,-6.5131,-6.3457,0.0165,0.0230,1.2102,0.0184,0.0162,0.6227,9.17,0.159,0.700,0.950,0.0686,0.0628,0.0066,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00391
237800,0.0591,0.5379,-6.5131,-6.3457,0.0143,0.0242,1.3805,0.0180,0.0218,0.6374,9.17,0.159,0.700,0.950,0.0763,0.0951,0.0042,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00073
238000,0.0591,0.5379,-6.5131,-6.3457,0.0131,0.0195,1.7868,0.0211,0.0351,0.6565,9.17,0.160,0.700,0.950,0.0776,0.0754,0.0049,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00220
238200,0.0596,0.5379,-6.4168,-6.4673,0.0171,0.0263,1.4892,0.0136,0.0197,0.6606,9.18,0.160,0.700,0.950,0.0848,0.0744,0.0049,0.00073,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00244
238400,0.0596,0.5379,-6.4168,-6.4673,0.0170,0.0278,1.4060,0.0152,0.0110,0.6210,9.18,0.160,0.700,0.950,0.0590,0.0427,0.0081,0.00122,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00244,0.00342
238600,0.0600,0.5379,-6.2986,-6.4431,0.0110,0.0229,1.3221,0.0139,0.0226,0.8253,9.18,0.160,0.700,0.950,0.0879,0.0829,0.0046,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00244
238800,0.0600,0.5379,-6.2986,-6.4431,0.0142,0.0287,1.4174,0.0246,0.0176,0.8454,9.18,0.160,0.700,0.950,0.0742,0.0754,0.0054,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00146
239000,0.0600,0.5379,-6.2986,-6.4431,0.0156,0.0276,1.4271,0.0211,0.0205,0.7258,9.19,0.160,0.700,0.950,0.0667,0.0886,0.0056,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00244,0.00171
239200,0.0604,0.5379,-6.3351,-6.3176,0.0285,0.0293,1.4241,0.0098,0.0299,0.8049,9.19,0.160,0.700,0.950,0.0752,0.0778,0.0044,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00122
239400,0.0604,0.5379,-6.3351,-6.3176,0.0174,0.0293,1.4283,0.0139,0.0398,0.7528,9.19,0.160,0.700,0.950,0.0766,0.0843,0.0051,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00195
239600,0.0608,0.5379,-6.5118,-6.5606,0.0124,0.0221,1.8630,0.0143,0.0189,0.6561,9.19,0.160,0.700,0.950,0.0768,0.0683,0.0056,0.00098,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00195
239800,0.0608,0.5379,-6.5118,-6.5606,0.0174,0.0199,1.5149,0.0149,0.0339,0.7250,9.20,0.160,0.700,0.950,0.0806,0.0899,0.0042,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00098
240000,0.0608,0.5379,-6.5118,-6.5606,0.0087,0.0283,1.5271,0.0189,0.0299,0.7793,9.20,0.160,0.700,0.950,0.0754,0.0797,0.0051,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00171
240200,0.0613,0.5379,-6.5452,-6.4137,0.0154,0.0252,1.4788,0.0153,0.0215,0.6892,9.20,0.160,0.700,0.950,0.0820,0.0565,0.0061,0.00000,0.00122,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00220,0.00244
240400,0.0613,0.5379,-6.5452,-6.4137,0.0125,0.0345,1.7384,0.0237,0.0349,0.9415,9.21,0.160,0.700,0.950,0.0771,0.0786,0.0059,0.00073,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00269
240600,0.0618,0.5379,-6.5897,-6.5215,0.0176,0.0235,1.5056,0.0163,0.0378,0.6422,9.21,0.160,0.700,0.950,0.0656,0.0539,0.0076,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00342,0.00269
240800,0.0618,0.5379,-6.5897,-6.5215,0.0143,0.0238,1.4583,0.0219,0.0223,0.7669,9.21,0.160,0.700,0.950,0.0804,0.0800,0.0056,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00244
241000,0.0618,0.5379,-6.5897,-6.5215,0.0189,0.0231,1.6764,0.0329,0.0170,0.7293,9.21,0.160,0.700,0.950,0.0933,0.0632,0.0044,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00293
241200,0.0624,0.5379,-6.5698,-6.6011,0.0150,0.0223,1.5144,0.0277,0.0188,0.6417,9.22,0.160,0.700,0.950,0.0841,0.0615,0.0063,0.00024,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00293
241400,0.0624,0.5379,-6.5698,-6.6011,0.0145,0.0292,1.2107,0.0229,0.0250,0.7297,9.22,0.160,0.700,0.950,0.0907,0.0685,0.0039,0.00049,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00146
241600,0.0629,0.5379,-6.2816,-6.5283,0.0163,0.0249,1.0573,0.0235,0.0437,0.5145,9.22,0.160,0.700,0.950,0.0897,0.0829,0.0032,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00098,0.00146
241800,0.0629,0.5379,-6.2816,-6.5283,0.0126,0.0182,1.7538,0.0196,0.0201,0.6414,9.22,0.160,0.700,0.950,0.0708,0.0674,0.0071,0.00098,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00220
242000,0.0629,0.5379,-6.2816,-6.5283,0.0152,0.0256,1.2857,0.0137,0.0265,0.8530,9.23,0.161,0.700,0.950,0.0606,0.0747,0.0061,0.00073,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00220,0.00220
242200,0.0634,0.5379,-6.4142,-6.3678,0.0109,0.0259,1.6638,0.0172,0.0177,0.5521,9.23,0.161,0.700,0.950,0.0645,0.0746,0.0071,0.00122,0.00098,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00269,0.00195
242400,0.0634,0.5379,-6.4142,-6.3678,0.0110,0.0246,1.2451,0.0212,0.0206,0.6496,9.23,0.161,0.700,0.950,0.0850,0.0645,0.0046,0.00000,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
242600,0.0638,0.5379,-6.1906,-6.5505,0.0157,0.0211,1.4666,0.0269,0.0142,0.6893,9.23,0.161,0.700,0.950,0.0780,0.0663,0.0056,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00269
242800,0.0638,0.5379,-6.1906,-6.5505,0.0208,0.0231,1.6540,0.0152,0.0186,0.7569,9.24,0.161,0.700,0.950,0.0785,0.0828,0.0029,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00146
243000,0.0638,0.5379,-6.1906,-6.5505,0.0133,0.0265,1.6807,0.0209,0.0303,0.6325,9.24,0.161,0.700,0.950,0.0615,0.0659,0.0076,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00293,0.00342
243200,0.0643,0.5379,-6.4728,-6.4450,0.0182,0.0268,1.2723,0.0219,0.0271,0.6347,9.24,0.161,0.700,0.950,0.0788,0.0782,0.0051,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00220
243400,0.0643,0.5379,-6.4728,-6.4450,0.0160,0.0242,1.6011,0.0153,0.0295,0.5693,9.25,0.161,0.700,0.950,0.0821,0.0613,0.0063,0.00024,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00293
243600,0.0647,0.5379,-6.3614,-6.4403,0.0144,0.0225,1.4594,0.0210,0.0202,0.7192,9.25,0.161,0.700,0.950,0.0885,0.0709,0.0044,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
243800,0.0647,0.5379,-6.3614,-6.4403,0.0179,0.0282,1.5350,0.0180,0.0346,0.6269,9.25,0.161,0.700,0.950,0.0774,0.0629,0.0061,0.00024,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00244
244000,0.0647,0.5379,-6.3614,-6.4403,0.0146,0.0232,1.6997,0.0254,0.0328,0.6759,9.25,0.161,0.700,0.950,0.0741,0.0936,0.0044,0.00073,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00195,0.00073
244200,0.0651,0.5379,-6.3172,-6.3342,0.0203,0.0253,1.7026,0.0178,0.0213,0.6435,9.26,0.161,0.700,0.950,0.0884,0.0875,0.0037,0.00024,0.00098,0.00000,0.00000,0.00000,0.00000,0.00049,0.00000,0.00098,0.00122
244400,0.0651,0.5379,-6.3172,-6.3342,0.0177,0.0245,1.3281,0.0159,0.0201,0.6247,9.26,0.161,0.700,0.950,0.0623,0.0690,0.0081,0.00073,0.00146,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00366,0.00195
244600,0.0655,0.5379,-6.4000,-6.4243,0.0179,0.0254,1.6907,0.0247,0.0163,0.6167,9.26,0.161,0.700,0.950,0.0841,0.0828,0.0032,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00171
244800,0.0655,0.5379,-6.4000,-6.4243,0.0126,0.0301,1.5382,0.0190,0.0304,0.5922,9.26,0.161,0.700,0.950,0.0650,0.0605,0.0063,0.00049,0.00098,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00269,0.00195
245000,0.0655,0.5379,-6.4000,-6.4243,0.0166,0.0492,1.4169,0.0188,0.0240,0.7409,9.27,0.161,0.700,0.950,0.0753,0.0847,0.0051,0.00073,0.00049,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00195,0.00195
245200,0.0658,0.5379,-6.3391,-6.5535,0.0122,0.0197,1.8031,0.0253,0.0316,0.4358,9.27,0.161,0.700,0.950,0.0712,0.0770,0.0063,0.00146,0.00049,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00122,0.00293
245400,0.0658,0.5379,-6.3391,-6.5535,0.0179,0.0321,1.4658,0.0200,0.0178,0.6805,9.27,0.161,0.700,0.950,0.0823,0.0764,0.0054,0.00073,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00195
245600,0.0663,0.5379,-6.6294,-6.3973,0.0143,0.0220,1.1993,0.0172,0.0199,0.9017,9.27,0.161,0.700,0.950,0.0721,0.0750,0.0061,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00269
245800,0.0663,0.5379,-6.6294,-6.3973,0.0221,0.0314,1.5068,0.0213,0.0314,0.4936,9.28,0.161,0.700,0.950,0.0745,0.0592,0.0059,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00195,0.00269
246000,0.0663,0.5379,-6.6294,-6.3973,0.0145,0.0327,1.3432,0.0177,0.0189,0.5657,9.28,0.162,0.700,0.950,0.0643,0.0702,0.0061,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00220,0.00293
246200,0.0668,0.5379,-6.5017,-6.3622,0.0108,0.0208,1.2368,0.0339,0.0188,0.5629,9.28,0.162,0.700,0.950,0.0816,0.0867,0.0044,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00171,0.00171
246400,0.0668,0.5379,-6.5017,-6.3622,0.0169,0.0173,1.7078,0.0190,0.0174,0.6432,9.29,0.162,0.700,0.950,0.0675,0.0857,0.0046,0.00122,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00146
246600,0.0673,0.5379,-6.4636,-6.5274,0.0139,0.0186,1.5238,0.0224,0.0197,0.6431,9.29,0.162,0.700,0.950,0.0656,0.0906,0.0049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00317,0.00122
246800,0.0673,0.5379,-6.4636,-6.5274,0.0141,0.0230,1.5524,0.0119,0.0298,0.6502,9.29,0.162,0.700,0.950,0.0623,0.0657,0.0083,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00049,0.00024,0.00293,0.00342
247000,0.0673,0.5379,-6.4636,-6.5274,0.0153,0.0416,1.3837,0.0150,0.0143,0.7529,9.29,0.162,0.700,0.950,0.0886,0.0670,0.0051,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00317
247200,0.0678,0.5379,-6.5706,-6.5535,0.0191,0.0292,1.7660,0.0197,0.0140,0.7737,9.30,0.162,0.700,0.950,0.0824,0.0870,0.0039,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00146
247400,0.0678,0.5379,-6.5706,-6.5535,0.0141,0.0224,1.5864,0.0371,0.0157,0.5344,9.30,0.162,0.700,0.950,0.0761,0.0762,0.0063,0.00073,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00000,0.00171,0.00293
247600,0.0685,0.5379,-6.6873,-6.6519,0.0126,0.0403,1.6253,0.0196,0.0269,0.5998,9.30,0.162,0.700,0.950,0.0990,0.0659,0.0039,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00269
247800,0.0685,0.5379,-6.6873,-6.6519,0.0121,0.0261,1.4028,0.0240,0.0125,0.6151,9.30,0.162,0.700,0.950,0.0812,0.0795,0.0046,0.00073,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00146,0.00195
248000,0.0685,0.5379,-6.6873,-6.6519,0.0129,0.0194,1.4901,0.0248,0.0266,0.6406,9.31,0.162,0.700,0.950,0.0813,0.0622,0.0049,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00293
248200,0.0691,0.5379,-6.3805,-6.4213,0.0226,0.0238,1.4386,0.0238,0.0117,0.6038,9.31,0.162,0.700,0.950,0.0809,0.0648,0.0049,0.00073,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00195
248400,0.0691,0.5379,-6.3805,-6.4213,0.0169,0.0271,1.5416,0.0176,0.0313,0.6631,9.31,0.162,0.700,0.950,0.0603,0.0664,0.0071,0.00195,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00293,0.00220
248600,0.0697,0.5379,-6.4722,-6.4266,0.0204,0.0275,1.6208,0.0223,0.0187,0.5678,9.31,0.162,0.700,0.950,0.0690,0.0786,0.0063,0.00122,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00220,0.00269
248800,0.0697,0.5379,-6.4722,-6.4266,0.0180,0.0219,1.8866,0.0302,0.0275,0.7121,9.32,0.162,0.700,0.950,0.0819,0.0875,0.0049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00171,0.00244
249000,0.0697,0.5379,-6.4722,-6.4266,0.0190,0.0306,1.4132,0.0134,0.0145,0.7202,9.32,0.162,0.700,0.950,0.0846,0.0904,0.0032,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00073
249200,0.0703,0.5379,-6.4248,-6.3793,0.0170,0.0283,1.8664,0.0134,0.0147,0.6432,9.32,0.162,0.700,0.950,0.0736,0.0735,0.0054,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00244,0.00244
249400,0.0703,0.5379,-6.4248,-6.3793,0.0175,0.0341,1.4658,0.0277,0.0216,0.6178,9.33,0.162,0.700,0.950,0.0859,0.0830,0.0054,0.00073,0.00073,0.00000,0.00000,0.00000,0.00000,0.00049,0.00000,0.00146,0.00220
249600,0.0710,0.5379,-6.5461,-6.5187,0.0169,0.0272,1.5091,0.0108,0.0239,0.7379,9.33,0.162,0.700,0.950,0.0585,0.0742,0.0071,0.00122,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00269
